dataset,type,function,run,time,size
A,bin,write,1,133,122
A,bin,read,1,111,122
A,xml,write,1,361,316
A,xml,read,1,289,316
A,xml.gz,write,1,56,57
A,xml.gz,read,1,102,57
A,bin,write,2,26,122
A,bin,read,2,61,122
A,xml,write,2,38,316
A,xml,read,2,72,316
A,xml.gz,write,2,28,57
A,xml.gz,read,2,79,57
A,bin,write,3,13,122
A,bin,read,3,63,122
A,xml,write,3,21,316
A,xml,read,3,44,316
A,xml.gz,write,3,26,57
A,xml.gz,read,3,53,57
A,bin,write,4,8,122
A,bin,read,4,15,122
A,xml,write,4,18,316
A,xml,read,4,41,316
A,xml.gz,write,4,24,57
A,xml.gz,read,4,39,57
A,bin,write,5,7,122
A,bin,read,5,15,122
A,xml,write,5,14,316
A,xml,read,5,35,316
A,xml.gz,write,5,21,57
A,xml.gz,read,5,39,57
A,bin,write,6,6,122
A,bin,read,6,15,122
A,xml,write,6,13,316
A,xml,read,6,33,316
A,xml.gz,write,6,20,57
A,xml.gz,read,6,46,57
A,bin,write,7,6,122
A,bin,read,7,12,122
A,xml,write,7,14,316
A,xml,read,7,30,316
A,xml.gz,write,7,21,57
A,xml.gz,read,7,34,57
A,bin,write,8,7,122
A,bin,read,8,12,122
A,xml,write,8,12,316
A,xml,read,8,21,316
A,xml.gz,write,8,18,57
A,xml.gz,read,8,20,57
A,bin,write,9,6,122
A,bin,read,9,10,122
A,xml,write,9,10,316
A,xml,read,9,15,316
A,xml.gz,write,9,18,57
A,xml.gz,read,9,18,57
A,bin,write,10,5,122
A,bin,read,10,11,122
A,xml,write,10,11,316
A,xml,read,10,18,316
A,xml.gz,write,10,20,57
A,xml.gz,read,10,26,57
A,bin,write,11,5,122
A,bin,read,11,10,122
A,xml,write,11,10,316
A,xml,read,11,14,316
A,xml.gz,write,11,21,57
A,xml.gz,read,11,20,57
A,bin,write,12,6,122
A,bin,read,12,10,122
A,xml,write,12,9,316
A,xml,read,12,13,316
A,xml.gz,write,12,19,57
A,xml.gz,read,12,17,57
A,bin,write,13,5,122
A,bin,read,13,8,122
A,xml,write,13,10,316
A,xml,read,13,14,316
A,xml.gz,write,13,17,57
A,xml.gz,read,13,18,57
A,bin,write,14,5,122
A,bin,read,14,8,122
A,xml,write,14,9,316
A,xml,read,14,16,316
A,xml.gz,write,14,19,57
A,xml.gz,read,14,18,57
A,bin,write,15,5,122
A,bin,read,15,11,122
A,xml,write,15,11,316
A,xml,read,15,14,316
A,xml.gz,write,15,21,57
A,xml.gz,read,15,20,57
A,bin,write,16,6,122
A,bin,read,16,12,122
A,xml,write,16,11,316
A,xml,read,16,17,316
A,xml.gz,write,16,23,57
A,xml.gz,read,16,43,57
A,bin,write,17,7,122
A,bin,read,17,13,122
A,xml,write,17,17,316
A,xml,read,17,22,316
A,xml.gz,write,17,25,57
A,xml.gz,read,17,17,57
A,bin,write,18,4,122
A,bin,read,18,8,122
A,xml,write,18,8,316
A,xml,read,18,12,316
A,xml.gz,write,18,17,57
A,xml.gz,read,18,15,57
A,bin,write,19,5,122
A,bin,read,19,7,122
A,xml,write,19,9,316
A,xml,read,19,12,316
A,xml.gz,write,19,16,57
A,xml.gz,read,19,17,57
A,bin,write,20,4,122
A,bin,read,20,8,122
A,xml,write,20,9,316
A,xml,read,20,12,316
A,xml.gz,write,20,16,57
A,xml.gz,read,20,16,57
A,bin,write,21,4,122
A,bin,read,21,8,122
A,xml,write,21,8,316
A,xml,read,21,12,316
A,xml.gz,write,21,16,57
A,xml.gz,read,21,16,57
A,bin,write,22,4,122
A,bin,read,22,7,122
A,xml,write,22,9,316
A,xml,read,22,12,316
A,xml.gz,write,22,17,57
A,xml.gz,read,22,15,57
A,bin,write,23,4,122
A,bin,read,23,8,122
A,xml,write,23,9,316
A,xml,read,23,13,316
A,xml.gz,write,23,17,57
A,xml.gz,read,23,16,57
A,bin,write,24,4,122
A,bin,read,24,7,122
A,xml,write,24,9,316
A,xml,read,24,11,316
A,xml.gz,write,24,16,57
A,xml.gz,read,24,16,57
A,bin,write,25,4,122
A,bin,read,25,8,122
A,xml,write,25,8,316
A,xml,read,25,12,316
A,xml.gz,write,25,16,57
A,xml.gz,read,25,16,57
A,bin,write,26,4,122
A,bin,read,26,7,122
A,xml,write,26,8,316
A,xml,read,26,23,316
A,xml.gz,write,26,17,57
A,xml.gz,read,26,15,57
A,bin,write,27,5,122
A,bin,read,27,8,122
A,xml,write,27,9,316
A,xml,read,27,13,316
A,xml.gz,write,27,17,57
A,xml.gz,read,27,15,57
A,bin,write,28,5,122
A,bin,read,28,7,122
A,xml,write,28,9,316
A,xml,read,28,11,316
A,xml.gz,write,28,16,57
A,xml.gz,read,28,15,57
A,bin,write,29,4,122
A,bin,read,29,8,122
A,xml,write,29,8,316
A,xml,read,29,11,316
A,xml.gz,write,29,16,57
A,xml.gz,read,29,15,57
A,bin,write,30,5,122
A,bin,read,30,7,122
A,xml,write,30,9,316
A,xml,read,30,12,316
A,xml.gz,write,30,18,57
A,xml.gz,read,30,16,57
A,bin,write,31,4,122
A,bin,read,31,8,122
A,xml,write,31,8,316
A,xml,read,31,12,316
A,xml.gz,write,31,16,57
A,xml.gz,read,31,15,57
A,bin,write,32,4,122
A,bin,read,32,8,122
A,xml,write,32,8,316
A,xml,read,32,13,316
A,xml.gz,write,32,18,57
A,xml.gz,read,32,19,57
A,bin,write,33,6,122
A,bin,read,33,8,122
A,xml,write,33,10,316
A,xml,read,33,14,316
A,xml.gz,write,33,17,57
A,xml.gz,read,33,18,57
A,bin,write,34,5,122
A,bin,read,34,8,122
A,xml,write,34,10,316
A,xml,read,34,13,316
A,xml.gz,write,34,17,57
A,xml.gz,read,34,16,57
A,bin,write,35,5,122
A,bin,read,35,8,122
A,xml,write,35,10,316
A,xml,read,35,16,316
A,xml.gz,write,35,18,57
A,xml.gz,read,35,19,57
A,bin,write,36,5,122
A,bin,read,36,19,122
A,xml,write,36,11,316
A,xml,read,36,13,316
A,xml.gz,write,36,18,57
A,xml.gz,read,36,25,57
A,bin,write,37,4,122
A,bin,read,37,10,122
A,xml,write,37,10,316
A,xml,read,37,13,316
A,xml.gz,write,37,18,57
A,xml.gz,read,37,27,57
A,bin,write,38,7,122
A,bin,read,38,15,122
A,xml,write,38,11,316
A,xml,read,38,14,316
A,xml.gz,write,38,18,57
A,xml.gz,read,38,19,57
A,bin,write,39,5,122
A,bin,read,39,10,122
A,xml,write,39,10,316
A,xml,read,39,14,316
A,xml.gz,write,39,21,57
A,xml.gz,read,39,19,57
A,bin,write,40,4,122
A,bin,read,40,7,122
A,xml,write,40,8,316
A,xml,read,40,11,316
A,xml.gz,write,40,16,57
A,xml.gz,read,40,16,57
A,bin,write,41,4,122
A,bin,read,41,7,122
A,xml,write,41,8,316
A,xml,read,41,11,316
A,xml.gz,write,41,16,57
A,xml.gz,read,41,16,57
A,bin,write,42,4,122
A,bin,read,42,7,122
A,xml,write,42,8,316
A,xml,read,42,12,316
A,xml.gz,write,42,16,57
A,xml.gz,read,42,15,57
A,bin,write,43,4,122
A,bin,read,43,8,122
A,xml,write,43,10,316
A,xml,read,43,14,316
A,xml.gz,write,43,18,57
A,xml.gz,read,43,15,57
A,bin,write,44,5,122
A,bin,read,44,7,122
A,xml,write,44,8,316
A,xml,read,44,11,316
A,xml.gz,write,44,16,57
A,xml.gz,read,44,16,57
A,bin,write,45,4,122
A,bin,read,45,7,122
A,xml,write,45,8,316
A,xml,read,45,11,316
A,xml.gz,write,45,16,57
A,xml.gz,read,45,15,57
A,bin,write,46,4,122
A,bin,read,46,8,122
A,xml,write,46,8,316
A,xml,read,46,11,316
A,xml.gz,write,46,15,57
A,xml.gz,read,46,15,57
A,bin,write,47,4,122
A,bin,read,47,7,122
A,xml,write,47,8,316
A,xml,read,47,14,316
A,xml.gz,write,47,19,57
A,xml.gz,read,47,16,57
A,bin,write,48,4,122
A,bin,read,48,21,122
A,xml,write,48,9,316
A,xml,read,48,11,316
A,xml.gz,write,48,16,57
A,xml.gz,read,48,15,57
A,bin,write,49,4,122
A,bin,read,49,7,122
A,xml,write,49,8,316
A,xml,read,49,11,316
A,xml.gz,write,49,15,57
A,xml.gz,read,49,15,57
A,bin,write,50,4,122
A,bin,read,50,8,122
A,xml,write,50,8,316
A,xml,read,50,10,316
A,xml.gz,write,50,15,57
A,xml.gz,read,50,15,57
A,bin,write,51,4,122
A,bin,read,51,7,122
A,xml,write,51,8,316
A,xml,read,51,11,316
A,xml.gz,write,51,18,57
A,xml.gz,read,51,16,57
A,bin,write,52,4,122
A,bin,read,52,7,122
A,xml,write,52,8,316
A,xml,read,52,12,316
A,xml.gz,write,52,17,57
A,xml.gz,read,52,15,57
A,bin,write,53,4,122
A,bin,read,53,8,122
A,xml,write,53,8,316
A,xml,read,53,11,316
A,xml.gz,write,53,16,57
A,xml.gz,read,53,15,57
A,bin,write,54,4,122
A,bin,read,54,8,122
A,xml,write,54,8,316
A,xml,read,54,11,316
A,xml.gz,write,54,16,57
A,xml.gz,read,54,15,57
A,bin,write,55,4,122
A,bin,read,55,8,122
A,xml,write,55,8,316
A,xml,read,55,11,316
A,xml.gz,write,55,17,57
A,xml.gz,read,55,15,57
A,bin,write,56,4,122
A,bin,read,56,7,122
A,xml,write,56,8,316
A,xml,read,56,12,316
A,xml.gz,write,56,16,57
A,xml.gz,read,56,15,57
A,bin,write,57,4,122
A,bin,read,57,8,122
A,xml,write,57,8,316
A,xml,read,57,12,316
A,xml.gz,write,57,16,57
A,xml.gz,read,57,15,57
A,bin,write,58,3,122
A,bin,read,58,7,122
A,xml,write,58,8,316
A,xml,read,58,11,316
A,xml.gz,write,58,16,57
A,xml.gz,read,58,14,57
A,bin,write,59,4,122
A,bin,read,59,8,122
A,xml,write,59,10,316
A,xml,read,59,12,316
A,xml.gz,write,59,27,57
A,xml.gz,read,59,16,57
A,bin,write,60,4,122
A,bin,read,60,8,122
A,xml,write,60,8,316
A,xml,read,60,11,316
A,xml.gz,write,60,15,57
A,xml.gz,read,60,15,57
A,bin,write,61,4,122
A,bin,read,61,8,122
A,xml,write,61,8,316
A,xml,read,61,10,316
A,xml.gz,write,61,16,57
A,xml.gz,read,61,14,57
A,bin,write,62,5,122
A,bin,read,62,7,122
A,xml,write,62,8,316
A,xml,read,62,12,316
A,xml.gz,write,62,16,57
A,xml.gz,read,62,15,57
A,bin,write,63,4,122
A,bin,read,63,8,122
A,xml,write,63,8,316
A,xml,read,63,12,316
A,xml.gz,write,63,18,57
A,xml.gz,read,63,16,57
A,bin,write,64,4,122
A,bin,read,64,9,122
A,xml,write,64,8,316
A,xml,read,64,11,316
A,xml.gz,write,64,16,57
A,xml.gz,read,64,16,57
A,bin,write,65,4,122
A,bin,read,65,8,122
A,xml,write,65,8,316
A,xml,read,65,11,316
A,xml.gz,write,65,15,57
A,xml.gz,read,65,15,57
A,bin,write,66,4,122
A,bin,read,66,8,122
A,xml,write,66,8,316
A,xml,read,66,10,316
A,xml.gz,write,66,17,57
A,xml.gz,read,66,14,57
A,bin,write,67,3,122
A,bin,read,67,8,122
A,xml,write,67,10,316
A,xml,read,67,13,316
A,xml.gz,write,67,17,57
A,xml.gz,read,67,16,57
A,bin,write,68,4,122
A,bin,read,68,7,122
A,xml,write,68,8,316
A,xml,read,68,11,316
A,xml.gz,write,68,16,57
A,xml.gz,read,68,15,57
A,bin,write,69,4,122
A,bin,read,69,7,122
A,xml,write,69,8,316
A,xml,read,69,10,316
A,xml.gz,write,69,16,57
A,xml.gz,read,69,15,57
A,bin,write,70,4,122
A,bin,read,70,7,122
A,xml,write,70,8,316
A,xml,read,70,11,316
A,xml.gz,write,70,16,57
A,xml.gz,read,70,14,57
A,bin,write,71,4,122
A,bin,read,71,7,122
A,xml,write,71,17,316
A,xml,read,71,14,316
A,xml.gz,write,71,18,57
A,xml.gz,read,71,17,57
A,bin,write,72,4,122
A,bin,read,72,8,122
A,xml,write,72,8,316
A,xml,read,72,10,316
A,xml.gz,write,72,16,57
A,xml.gz,read,72,14,57
A,bin,write,73,4,122
A,bin,read,73,7,122
A,xml,write,73,8,316
A,xml,read,73,11,316
A,xml.gz,write,73,15,57
A,xml.gz,read,73,15,57
A,bin,write,74,4,122
A,bin,read,74,8,122
A,xml,write,74,8,316
A,xml,read,74,11,316
A,xml.gz,write,74,15,57
A,xml.gz,read,74,15,57
A,bin,write,75,4,122
A,bin,read,75,7,122
A,xml,write,75,8,316
A,xml,read,75,13,316
A,xml.gz,write,75,19,57
A,xml.gz,read,75,15,57
A,bin,write,76,4,122
A,bin,read,76,8,122
A,xml,write,76,7,316
A,xml,read,76,12,316
A,xml.gz,write,76,15,57
A,xml.gz,read,76,15,57
A,bin,write,77,4,122
A,bin,read,77,8,122
A,xml,write,77,7,316
A,xml,read,77,12,316
A,xml.gz,write,77,15,57
A,xml.gz,read,77,15,57
A,bin,write,78,4,122
A,bin,read,78,7,122
A,xml,write,78,10,316
A,xml,read,78,10,316
A,xml.gz,write,78,15,57
A,xml.gz,read,78,14,57
A,bin,write,79,4,122
A,bin,read,79,8,122
A,xml,write,79,7,316
A,xml,read,79,11,316
A,xml.gz,write,79,17,57
A,xml.gz,read,79,16,57
A,bin,write,80,4,122
A,bin,read,80,7,122
A,xml,write,80,8,316
A,xml,read,80,11,316
A,xml.gz,write,80,16,57
A,xml.gz,read,80,14,57
A,bin,write,81,4,122
A,bin,read,81,7,122
A,xml,write,81,8,316
A,xml,read,81,11,316
A,xml.gz,write,81,15,57
A,xml.gz,read,81,15,57
A,bin,write,82,4,122
A,bin,read,82,7,122
A,xml,write,82,8,316
A,xml,read,82,11,316
A,xml.gz,write,82,15,57
A,xml.gz,read,82,15,57
A,bin,write,83,12,122
A,bin,read,83,8,122
A,xml,write,83,8,316
A,xml,read,83,12,316
A,xml.gz,write,83,17,57
A,xml.gz,read,83,14,57
A,bin,write,84,3,122
A,bin,read,84,8,122
A,xml,write,84,8,316
A,xml,read,84,10,316
A,xml.gz,write,84,16,57
A,xml.gz,read,84,16,57
A,bin,write,85,3,122
A,bin,read,85,8,122
A,xml,write,85,8,316
A,xml,read,85,10,316
A,xml.gz,write,85,16,57
A,xml.gz,read,85,15,57
A,bin,write,86,4,122
A,bin,read,86,7,122
A,xml,write,86,8,316
A,xml,read,86,11,316
A,xml.gz,write,86,16,57
A,xml.gz,read,86,14,57
A,bin,write,87,4,122
A,bin,read,87,8,122
A,xml,write,87,7,316
A,xml,read,87,11,316
A,xml.gz,write,87,16,57
A,xml.gz,read,87,15,57
A,bin,write,88,4,122
A,bin,read,88,7,122
A,xml,write,88,8,316
A,xml,read,88,11,316
A,xml.gz,write,88,15,57
A,xml.gz,read,88,15,57
A,bin,write,89,3,122
A,bin,read,89,8,122
A,xml,write,89,8,316
A,xml,read,89,10,316
A,xml.gz,write,89,16,57
A,xml.gz,read,89,14,57
A,bin,write,90,3,122
A,bin,read,90,8,122
A,xml,write,90,7,316
A,xml,read,90,11,316
A,xml.gz,write,90,15,57
A,xml.gz,read,90,15,57
A,bin,write,91,4,122
A,bin,read,91,7,122
A,xml,write,91,7,316
A,xml,read,91,11,316
A,xml.gz,write,91,18,57
A,xml.gz,read,91,16,57
A,bin,write,92,4,122
A,bin,read,92,7,122
A,xml,write,92,8,316
A,xml,read,92,11,316
A,xml.gz,write,92,16,57
A,xml.gz,read,92,15,57
A,bin,write,93,4,122
A,bin,read,93,8,122
A,xml,write,93,8,316
A,xml,read,93,11,316
A,xml.gz,write,93,15,57
A,xml.gz,read,93,15,57
A,bin,write,94,4,122
A,bin,read,94,7,122
A,xml,write,94,8,316
A,xml,read,94,19,316
A,xml.gz,write,94,18,57
A,xml.gz,read,94,15,57
A,bin,write,95,4,122
A,bin,read,95,7,122
A,xml,write,95,10,316
A,xml,read,95,16,316
A,xml.gz,write,95,18,57
A,xml.gz,read,95,15,57
A,bin,write,96,4,122
A,bin,read,96,8,122
A,xml,write,96,8,316
A,xml,read,96,11,316
A,xml.gz,write,96,16,57
A,xml.gz,read,96,14,57
A,bin,write,97,3,122
A,bin,read,97,8,122
A,xml,write,97,7,316
A,xml,read,97,11,316
A,xml.gz,write,97,15,57
A,xml.gz,read,97,14,57
A,bin,write,98,3,122
A,bin,read,98,8,122
A,xml,write,98,7,316
A,xml,read,98,11,316
A,xml.gz,write,98,15,57
A,xml.gz,read,98,15,57
A,bin,write,99,3,122
A,bin,read,99,8,122
A,xml,write,99,7,316
A,xml,read,99,12,316
A,xml.gz,write,99,18,57
A,xml.gz,read,99,16,57
A,bin,write,100,4,122
A,bin,read,100,7,122
A,xml,write,100,8,316
A,xml,read,100,11,316
A,xml.gz,write,100,15,57
A,xml.gz,read,100,16,57
B,bin,write,1,6,147
B,bin,read,1,8,147
B,xml,write,1,9,373
B,xml,read,1,19,373
B,xml.gz,write,1,18,59
B,xml.gz,read,1,19,59
B,bin,write,2,5,147
B,bin,read,2,6,147
B,xml,write,2,8,373
B,xml,read,2,13,373
B,xml.gz,write,2,17,59
B,xml.gz,read,2,17,59
B,bin,write,3,5,147
B,bin,read,3,7,147
B,xml,write,3,9,373
B,xml,read,3,13,373
B,xml.gz,write,3,17,59
B,xml.gz,read,3,17,59
B,bin,write,4,5,147
B,bin,read,4,7,147
B,xml,write,4,8,373
B,xml,read,4,13,373
B,xml.gz,write,4,18,59
B,xml.gz,read,4,17,59
B,bin,write,5,5,147
B,bin,read,5,16,147
B,xml,write,5,9,373
B,xml,read,5,13,373
B,xml.gz,write,5,17,59
B,xml.gz,read,5,17,59
B,bin,write,6,6,147
B,bin,read,6,8,147
B,xml,write,6,9,373
B,xml,read,6,13,373
B,xml.gz,write,6,17,59
B,xml.gz,read,6,17,59
B,bin,write,7,5,147
B,bin,read,7,6,147
B,xml,write,7,9,373
B,xml,read,7,14,373
B,xml.gz,write,7,17,59
B,xml.gz,read,7,17,59
B,bin,write,8,5,147
B,bin,read,8,7,147
B,xml,write,8,9,373
B,xml,read,8,13,373
B,xml.gz,write,8,17,59
B,xml.gz,read,8,17,59
B,bin,write,9,6,147
B,bin,read,9,7,147
B,xml,write,9,10,373
B,xml,read,9,13,373
B,xml.gz,write,9,18,59
B,xml.gz,read,9,17,59
B,bin,write,10,5,147
B,bin,read,10,7,147
B,xml,write,10,9,373
B,xml,read,10,13,373
B,xml.gz,write,10,18,59
B,xml.gz,read,10,17,59
B,bin,write,11,5,147
B,bin,read,11,8,147
B,xml,write,11,8,373
B,xml,read,11,13,373
B,xml.gz,write,11,17,59
B,xml.gz,read,11,18,59
B,bin,write,12,5,147
B,bin,read,12,7,147
B,xml,write,12,10,373
B,xml,read,12,13,373
B,xml.gz,write,12,17,59
B,xml.gz,read,12,17,59
B,bin,write,13,6,147
B,bin,read,13,7,147
B,xml,write,13,9,373
B,xml,read,13,14,373
B,xml.gz,write,13,17,59
B,xml.gz,read,13,17,59
B,bin,write,14,5,147
B,bin,read,14,7,147
B,xml,write,14,9,373
B,xml,read,14,23,373
B,xml.gz,write,14,20,59
B,xml.gz,read,14,21,59
B,bin,write,15,6,147
B,bin,read,15,9,147
B,xml,write,15,11,373
B,xml,read,15,15,373
B,xml.gz,write,15,19,59
B,xml.gz,read,15,20,59
B,bin,write,16,6,147
B,bin,read,16,9,147
B,xml,write,16,10,373
B,xml,read,16,16,373
B,xml.gz,write,16,19,59
B,xml.gz,read,16,19,59
B,bin,write,17,6,147
B,bin,read,17,9,147
B,xml,write,17,12,373
B,xml,read,17,15,373
B,xml.gz,write,17,20,59
B,xml.gz,read,17,20,59
B,bin,write,18,6,147
B,bin,read,18,8,147
B,xml,write,18,9,373
B,xml,read,18,13,373
B,xml.gz,write,18,17,59
B,xml.gz,read,18,17,59
B,bin,write,19,5,147
B,bin,read,19,7,147
B,xml,write,19,8,373
B,xml,read,19,13,373
B,xml.gz,write,19,17,59
B,xml.gz,read,19,17,59
B,bin,write,20,5,147
B,bin,read,20,6,147
B,xml,write,20,8,373
B,xml,read,20,13,373
B,xml.gz,write,20,17,59
B,xml.gz,read,20,17,59
B,bin,write,21,6,147
B,bin,read,21,8,147
B,xml,write,21,9,373
B,xml,read,21,13,373
B,xml.gz,write,21,17,59
B,xml.gz,read,21,17,59
B,bin,write,22,5,147
B,bin,read,22,7,147
B,xml,write,22,8,373
B,xml,read,22,13,373
B,xml.gz,write,22,17,59
B,xml.gz,read,22,17,59
B,bin,write,23,5,147
B,bin,read,23,7,147
B,xml,write,23,9,373
B,xml,read,23,13,373
B,xml.gz,write,23,17,59
B,xml.gz,read,23,17,59
B,bin,write,24,5,147
B,bin,read,24,7,147
B,xml,write,24,10,373
B,xml,read,24,13,373
B,xml.gz,write,24,17,59
B,xml.gz,read,24,17,59
B,bin,write,25,5,147
B,bin,read,25,7,147
B,xml,write,25,9,373
B,xml,read,25,13,373
B,xml.gz,write,25,17,59
B,xml.gz,read,25,16,59
B,bin,write,26,5,147
B,bin,read,26,18,147
B,xml,write,26,9,373
B,xml,read,26,13,373
B,xml.gz,write,26,17,59
B,xml.gz,read,26,17,59
B,bin,write,27,6,147
B,bin,read,27,7,147
B,xml,write,27,10,373
B,xml,read,27,13,373
B,xml.gz,write,27,17,59
B,xml.gz,read,27,17,59
B,bin,write,28,6,147
B,bin,read,28,6,147
B,xml,write,28,9,373
B,xml,read,28,13,373
B,xml.gz,write,28,17,59
B,xml.gz,read,28,18,59
B,bin,write,29,5,147
B,bin,read,29,7,147
B,xml,write,29,8,373
B,xml,read,29,13,373
B,xml.gz,write,29,17,59
B,xml.gz,read,29,17,59
B,bin,write,30,5,147
B,bin,read,30,7,147
B,xml,write,30,9,373
B,xml,read,30,13,373
B,xml.gz,write,30,19,59
B,xml.gz,read,30,17,59
B,bin,write,31,5,147
B,bin,read,31,6,147
B,xml,write,31,9,373
B,xml,read,31,13,373
B,xml.gz,write,31,17,59
B,xml.gz,read,31,17,59
B,bin,write,32,5,147
B,bin,read,32,7,147
B,xml,write,32,8,373
B,xml,read,32,13,373
B,xml.gz,write,32,17,59
B,xml.gz,read,32,17,59
B,bin,write,33,5,147
B,bin,read,33,7,147
B,xml,write,33,9,373
B,xml,read,33,13,373
B,xml.gz,write,33,18,59
B,xml.gz,read,33,17,59
B,bin,write,34,5,147
B,bin,read,34,7,147
B,xml,write,34,8,373
B,xml,read,34,13,373
B,xml.gz,write,34,17,59
B,xml.gz,read,34,16,59
B,bin,write,35,5,147
B,bin,read,35,7,147
B,xml,write,35,9,373
B,xml,read,35,12,373
B,xml.gz,write,35,17,59
B,xml.gz,read,35,17,59
B,bin,write,36,5,147
B,bin,read,36,7,147
B,xml,write,36,10,373
B,xml,read,36,13,373
B,xml.gz,write,36,17,59
B,xml.gz,read,36,17,59
B,bin,write,37,5,147
B,bin,read,37,7,147
B,xml,write,37,19,373
B,xml,read,37,12,373
B,xml.gz,write,37,18,59
B,xml.gz,read,37,16,59
B,bin,write,38,5,147
B,bin,read,38,8,147
B,xml,write,38,9,373
B,xml,read,38,19,373
B,xml.gz,write,38,21,59
B,xml.gz,read,38,19,59
B,bin,write,39,5,147
B,bin,read,39,7,147
B,xml,write,39,9,373
B,xml,read,39,12,373
B,xml.gz,write,39,17,59
B,xml.gz,read,39,17,59
B,bin,write,40,5,147
B,bin,read,40,7,147
B,xml,write,40,8,373
B,xml,read,40,13,373
B,xml.gz,write,40,17,59
B,xml.gz,read,40,17,59
B,bin,write,41,5,147
B,bin,read,41,7,147
B,xml,write,41,9,373
B,xml,read,41,12,373
B,xml.gz,write,41,17,59
B,xml.gz,read,41,17,59
B,bin,write,42,5,147
B,bin,read,42,6,147
B,xml,write,42,9,373
B,xml,read,42,13,373
B,xml.gz,write,42,18,59
B,xml.gz,read,42,16,59
B,bin,write,43,5,147
B,bin,read,43,6,147
B,xml,write,43,9,373
B,xml,read,43,13,373
B,xml.gz,write,43,17,59
B,xml.gz,read,43,17,59
B,bin,write,44,6,147
B,bin,read,44,7,147
B,xml,write,44,9,373
B,xml,read,44,13,373
B,xml.gz,write,44,17,59
B,xml.gz,read,44,17,59
B,bin,write,45,5,147
B,bin,read,45,7,147
B,xml,write,45,9,373
B,xml,read,45,12,373
B,xml.gz,write,45,17,59
B,xml.gz,read,45,17,59
B,bin,write,46,5,147
B,bin,read,46,7,147
B,xml,write,46,9,373
B,xml,read,46,13,373
B,xml.gz,write,46,20,59
B,xml.gz,read,46,21,59
B,bin,write,47,7,147
B,bin,read,47,9,147
B,xml,write,47,14,373
B,xml,read,47,25,373
B,xml.gz,write,47,27,59
B,xml.gz,read,47,19,59
B,bin,write,48,5,147
B,bin,read,48,10,147
B,xml,write,48,10,373
B,xml,read,48,35,373
B,xml.gz,write,48,17,59
B,xml.gz,read,48,17,59
B,bin,write,49,5,147
B,bin,read,49,7,147
B,xml,write,49,9,373
B,xml,read,49,12,373
B,xml.gz,write,49,17,59
B,xml.gz,read,49,17,59
B,bin,write,50,5,147
B,bin,read,50,7,147
B,xml,write,50,8,373
B,xml,read,50,13,373
B,xml.gz,write,50,17,59
B,xml.gz,read,50,17,59
