Marshall,Tecnology,Number Teachers,Number Students,Seed,Run,Time
True,Proto,200,500,1000,1,173
True,Proto,200,500,1000,2,26
True,Proto,200,500,1000,3,12
True,Proto,200,500,1000,4,8
True,Proto,200,500,1000,5,18
True,Proto,200,500,1000,6,9
True,Proto,200,500,1000,7,9
True,Proto,200,500,1000,8,10
True,Proto,200,500,1000,9,13
True,Proto,200,500,1000,10,13
True,Proto,200,500,1000,11,8
True,Proto,200,500,1000,12,5
True,Proto,200,500,1000,13,18
True,Proto,200,500,1000,14,18
True,Proto,200,500,1000,15,11
True,Proto,200,500,1000,16,8
True,Proto,200,500,1000,17,8
True,Proto,200,500,1000,18,23
True,Proto,200,500,1000,19,10
True,Proto,200,500,1000,20,9
True,Proto,200,500,1000,21,15
True,Proto,200,500,1000,22,10
True,Proto,200,500,1000,23,14
True,Proto,200,500,1000,24,10
True,Proto,200,500,1000,25,9
True,Proto,200,500,1000,26,10
True,Proto,200,500,1000,27,55
True,Proto,200,500,1000,28,8
True,Proto,200,500,1000,29,51
True,Proto,200,500,1000,30,23
True,Proto,200,500,1000,31,34
True,Proto,200,500,1000,32,50
True,Proto,200,500,1000,33,14
True,Proto,200,500,1000,34,23
True,Proto,200,500,1000,35,32
True,Proto,200,500,1000,36,17
True,Proto,200,500,1000,37,41
True,Proto,200,500,1000,38,24
True,Proto,200,500,1000,39,16
True,Proto,200,500,1000,40,11
True,Proto,200,500,1000,41,14
True,Proto,200,500,1000,42,12
True,Proto,200,500,1000,43,15
True,Proto,200,500,1000,44,12
True,Proto,200,500,1000,45,19
True,Proto,200,500,1000,46,11
True,Proto,200,500,1000,47,13
True,Proto,200,500,1000,48,57
True,Proto,200,500,1000,49,18
True,Proto,200,500,1000,50,14
False,Proto,200,500,1000,1,273
False,Proto,200,500,1000,2,73
False,Proto,200,500,1000,3,34
False,Proto,200,500,1000,4,23
False,Proto,200,500,1000,5,51
False,Proto,200,500,1000,6,18
False,Proto,200,500,1000,7,18
False,Proto,200,500,1000,8,51
False,Proto,200,500,1000,9,19
False,Proto,200,500,1000,10,35
False,Proto,200,500,1000,11,15
False,Proto,200,500,1000,12,14
False,Proto,200,500,1000,13,93
False,Proto,200,500,1000,14,18
False,Proto,200,500,1000,15,10
False,Proto,200,500,1000,16,7
False,Proto,200,500,1000,17,24
False,Proto,200,500,1000,18,6
False,Proto,200,500,1000,19,7
False,Proto,200,500,1000,20,18
False,Proto,200,500,1000,21,6
False,Proto,200,500,1000,22,95
False,Proto,200,500,1000,23,10
False,Proto,200,500,1000,24,46
False,Proto,200,500,1000,25,22
False,Proto,200,500,1000,26,25
False,Proto,200,500,1000,27,120
False,Proto,200,500,1000,28,7
False,Proto,200,500,1000,29,10
False,Proto,200,500,1000,30,7
False,Proto,200,500,1000,31,16
False,Proto,200,500,1000,32,59
False,Proto,200,500,1000,33,11
False,Proto,200,500,1000,34,13
False,Proto,200,500,1000,35,8
False,Proto,200,500,1000,36,54
False,Proto,200,500,1000,37,16
False,Proto,200,500,1000,38,6
False,Proto,200,500,1000,39,11
False,Proto,200,500,1000,40,37
False,Proto,200,500,1000,41,13
False,Proto,200,500,1000,42,7
False,Proto,200,500,1000,43,8
False,Proto,200,500,1000,44,6
False,Proto,200,500,1000,45,8
False,Proto,200,500,1000,46,36
False,Proto,200,500,1000,47,31
False,Proto,200,500,1000,48,7
False,Proto,200,500,1000,49,10
False,Proto,200,500,1000,50,17
True,XML,200,500,1000,1,593
True,XML,200,500,1000,2,79
True,XML,200,500,1000,3,24
True,XML,200,500,1000,4,87
True,XML,200,500,1000,5,79
True,XML,200,500,1000,6,85
True,XML,200,500,1000,7,105
True,XML,200,500,1000,8,36
True,XML,200,500,1000,9,97
True,XML,200,500,1000,10,51
True,XML,200,500,1000,11,73
True,XML,200,500,1000,12,90
True,XML,200,500,1000,13,72
True,XML,200,500,1000,14,27
True,XML,200,500,1000,15,30
True,XML,200,500,1000,16,43
True,XML,200,500,1000,17,28
True,XML,200,500,1000,18,31
True,XML,200,500,1000,19,19
True,XML,200,500,1000,20,26
True,XML,200,500,1000,21,23
True,XML,200,500,1000,22,33
True,XML,200,500,1000,23,12
True,XML,200,500,1000,24,22
True,XML,200,500,1000,25,31
True,XML,200,500,1000,26,31
True,XML,200,500,1000,27,17
True,XML,200,500,1000,28,14
True,XML,200,500,1000,29,54
True,XML,200,500,1000,30,35
True,XML,200,500,1000,31,23
True,XML,200,500,1000,32,27
True,XML,200,500,1000,33,31
True,XML,200,500,1000,34,29
True,XML,200,500,1000,35,26
True,XML,200,500,1000,36,25
True,XML,200,500,1000,37,24
True,XML,200,500,1000,38,24
True,XML,200,500,1000,39,21
True,XML,200,500,1000,40,13
True,XML,200,500,1000,41,42
True,XML,200,500,1000,42,21
True,XML,200,500,1000,43,35
True,XML,200,500,1000,44,26
True,XML,200,500,1000,45,41
True,XML,200,500,1000,46,19
True,XML,200,500,1000,47,20
True,XML,200,500,1000,48,15
True,XML,200,500,1000,49,33
True,XML,200,500,1000,50,43
False,XML,200,500,1000,1,496
False,XML,200,500,1000,2,166
False,XML,200,500,1000,3,170
False,XML,200,500,1000,4,104
False,XML,200,500,1000,5,72
False,XML,200,500,1000,6,56
False,XML,200,500,1000,7,42
False,XML,200,500,1000,8,29
False,XML,200,500,1000,9,32
False,XML,200,500,1000,10,30
False,XML,200,500,1000,11,51
False,XML,200,500,1000,12,41
False,XML,200,500,1000,13,52
False,XML,200,500,1000,14,55
False,XML,200,500,1000,15,46
False,XML,200,500,1000,16,26
False,XML,200,500,1000,17,25
False,XML,200,500,1000,18,32
False,XML,200,500,1000,19,36
False,XML,200,500,1000,20,28
False,XML,200,500,1000,21,54
False,XML,200,500,1000,22,67
False,XML,200,500,1000,23,32
False,XML,200,500,1000,24,24
False,XML,200,500,1000,25,28
False,XML,200,500,1000,26,23
False,XML,200,500,1000,27,34
False,XML,200,500,1000,28,29
False,XML,200,500,1000,29,16
False,XML,200,500,1000,30,54
False,XML,200,500,1000,31,13
False,XML,200,500,1000,32,25
False,XML,200,500,1000,33,13
False,XML,200,500,1000,34,18
False,XML,200,500,1000,35,46
False,XML,200,500,1000,36,16
False,XML,200,500,1000,37,29
False,XML,200,500,1000,38,15
False,XML,200,500,1000,39,16
False,XML,200,500,1000,40,25
False,XML,200,500,1000,41,13
False,XML,200,500,1000,42,32
False,XML,200,500,1000,43,14
False,XML,200,500,1000,44,14
False,XML,200,500,1000,45,20
False,XML,200,500,1000,46,15
False,XML,200,500,1000,47,23
False,XML,200,500,1000,48,20
False,XML,200,500,1000,49,16
False,XML,200,500,1000,50,24
True,XML + GZIP,200,500,1000,1,122
True,XML + GZIP,200,500,1000,2,132
True,XML + GZIP,200,500,1000,3,129
True,XML + GZIP,200,500,1000,4,174
True,XML + GZIP,200,500,1000,5,60
True,XML + GZIP,200,500,1000,6,118
True,XML + GZIP,200,500,1000,7,66
True,XML + GZIP,200,500,1000,8,74
True,XML + GZIP,200,500,1000,9,190
True,XML + GZIP,200,500,1000,10,211
True,XML + GZIP,200,500,1000,11,158
True,XML + GZIP,200,500,1000,12,99
True,XML + GZIP,200,500,1000,13,185
True,XML + GZIP,200,500,1000,14,172
True,XML + GZIP,200,500,1000,15,138
True,XML + GZIP,200,500,1000,16,136
True,XML + GZIP,200,500,1000,17,161
True,XML + GZIP,200,500,1000,18,89
True,XML + GZIP,200,500,1000,19,122
True,XML + GZIP,200,500,1000,20,199
True,XML + GZIP,200,500,1000,21,96
True,XML + GZIP,200,500,1000,22,36
True,XML + GZIP,200,500,1000,23,104
True,XML + GZIP,200,500,1000,24,74
True,XML + GZIP,200,500,1000,25,92
True,XML + GZIP,200,500,1000,26,92
True,XML + GZIP,200,500,1000,27,115
True,XML + GZIP,200,500,1000,28,92
True,XML + GZIP,200,500,1000,29,155
True,XML + GZIP,200,500,1000,30,196
True,XML + GZIP,200,500,1000,31,213
True,XML + GZIP,200,500,1000,32,40
True,XML + GZIP,200,500,1000,33,48
True,XML + GZIP,200,500,1000,34,71
True,XML + GZIP,200,500,1000,35,217
True,XML + GZIP,200,500,1000,36,54
True,XML + GZIP,200,500,1000,37,136
True,XML + GZIP,200,500,1000,38,86
True,XML + GZIP,200,500,1000,39,59
True,XML + GZIP,200,500,1000,40,51
True,XML + GZIP,200,500,1000,41,59
True,XML + GZIP,200,500,1000,42,59
True,XML + GZIP,200,500,1000,43,117
True,XML + GZIP,200,500,1000,44,96
True,XML + GZIP,200,500,1000,45,91
True,XML + GZIP,200,500,1000,46,120
True,XML + GZIP,200,500,1000,47,130
True,XML + GZIP,200,500,1000,48,60
True,XML + GZIP,200,500,1000,49,40
True,XML + GZIP,200,500,1000,50,37
False,XML + GZIP,200,500,1000,1,48
False,XML + GZIP,200,500,1000,2,51
False,XML + GZIP,200,500,1000,3,42
False,XML + GZIP,200,500,1000,4,75
False,XML + GZIP,200,500,1000,5,58
False,XML + GZIP,200,500,1000,6,121
False,XML + GZIP,200,500,1000,7,49
False,XML + GZIP,200,500,1000,8,171
False,XML + GZIP,200,500,1000,9,44
False,XML + GZIP,200,500,1000,10,37
False,XML + GZIP,200,500,1000,11,38
False,XML + GZIP,200,500,1000,12,37
False,XML + GZIP,200,500,1000,13,39
False,XML + GZIP,200,500,1000,14,34
False,XML + GZIP,200,500,1000,15,101
False,XML + GZIP,200,500,1000,16,52
False,XML + GZIP,200,500,1000,17,50
False,XML + GZIP,200,500,1000,18,42
False,XML + GZIP,200,500,1000,19,43
False,XML + GZIP,200,500,1000,20,37
False,XML + GZIP,200,500,1000,21,101
False,XML + GZIP,200,500,1000,22,100
False,XML + GZIP,200,500,1000,23,46
False,XML + GZIP,200,500,1000,24,27
False,XML + GZIP,200,500,1000,25,39
False,XML + GZIP,200,500,1000,26,51
False,XML + GZIP,200,500,1000,27,47
False,XML + GZIP,200,500,1000,28,55
False,XML + GZIP,200,500,1000,29,39
False,XML + GZIP,200,500,1000,30,36
False,XML + GZIP,200,500,1000,31,68
False,XML + GZIP,200,500,1000,32,47
False,XML + GZIP,200,500,1000,33,68
False,XML + GZIP,200,500,1000,34,51
False,XML + GZIP,200,500,1000,35,44
False,XML + GZIP,200,500,1000,36,45
False,XML + GZIP,200,500,1000,37,73
False,XML + GZIP,200,500,1000,38,186
False,XML + GZIP,200,500,1000,39,50
False,XML + GZIP,200,500,1000,40,64
False,XML + GZIP,200,500,1000,41,160
False,XML + GZIP,200,500,1000,42,39
False,XML + GZIP,200,500,1000,43,38
False,XML + GZIP,200,500,1000,44,135
False,XML + GZIP,200,500,1000,45,47
False,XML + GZIP,200,500,1000,46,40
False,XML + GZIP,200,500,1000,47,42
False,XML + GZIP,200,500,1000,48,36
False,XML + GZIP,200,500,1000,49,65
False,XML + GZIP,200,500,1000,50,44
